Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-10 00:00:00-05:00,150.76013841669817,152.11063236561682,150.4360193194403,150.91319274902344,6999200,0.0,0.0
2021-11-11 00:00:00-05:00,150.82314847537913,151.86751988608628,150.26493504052215,150.9041748046875,5815300,0.0,0.0
2021-11-12 00:00:00-05:00,150.94021228229332,151.02125236583242,149.20258320510072,150.2289581298828,8113400,0.0,0.0
2021-11-15 00:00:00-05:00,150.5440693377023,151.066248245927,149.45466483248495,149.95884704589844,6492500,0.0,0.0
2021-11-16 00:00:00-05:00,150.40899008053685,150.41800216458213,148.66234927944774,148.87843322753906,9706100,0.0,0.0
2021-11-17 00:00:00-05:00,148.74339700831857,149.0585039936757,147.10479122790008,148.0771484375,9909600,0.0,0.0
2021-11-18 00:00:00-05:00,148.00511334112755,148.41927080859136,146.35750929328196,146.79867553710938,8122500,0.0,0.0
2021-11-19 00:00:00-05:00,145.22311095688562,145.95237545224163,143.55749634709818,144.8809814453125,12193600,0.0,0.0
2021-11-22 00:00:00-05:00,147.79808193942455,149.43667435179523,146.74469815905692,147.96914672851562,14549900,0.0,0.0
2021-11-23 00:00:00-05:00,149.00448637236343,151.75949159604286,148.88743917726146,151.5074005126953,12354400,0.0,0.0
2021-11-24 00:00:00-05:00,151.669494322358,152.55181327350454,149.8508251170698,150.31900024414062,9629800,0.0,0.0
2021-11-26 00:00:00-05:00,145.9794194713565,146.43858255462862,142.99033277969912,145.79034423828125,13619300,0.0,0.0
2021-11-29 00:00:00-05:00,147.03279734073098,148.35628270479586,143.8906564153545,145.1601104736328,12104400,0.0,0.0
2021-11-30 00:00:00-05:00,143.2964389812089,144.61992437564243,142.5131430156043,142.99932861328125,18922600,0.0,0.0
2021-12-01 00:00:00-05:00,144.9530091339156,146.99676037640043,142.0719582838097,142.15298461914062,12253400,0.0,0.0
2021-12-02 00:00:00-05:00,143.89963103632937,146.978755537475,142.97229297332063,145.14208984375,12969900,0.0,0.0
2021-12-03 00:00:00-05:00,145.40320129967216,145.70031165676258,141.5227836983514,142.5131378173828,12681800,0.0,0.0
2021-12-06 00:00:00-05:00,144.96198782394984,146.40251992263413,143.56648866714397,144.19671630859375,11186500,0.0,0.0
2021-12-07 00:00:00-05:00,145.74531719144574,147.1048095420635,145.0970789710085,146.36654663085938,9851600,0.0,0.0
2021-12-08 00:00:00-05:00,146.44754895834708,146.99675031232377,144.2057243354718,144.69190979003906,11705700,0.0,0.0
2021-12-09 00:00:00-05:00,143.73754921123486,144.88996947157509,142.8372200242232,144.46682739257812,11189600,0.0,0.0
2021-12-10 00:00:00-05:00,145.24111885313908,145.58323462080594,143.26939562948658,143.890625,10405400,0.0,0.0
2021-12-13 00:00:00-05:00,143.60251453097243,143.86360396724686,141.6037825086853,142.17999267578125,12069000,0.0,0.0
2021-12-14 00:00:00-05:00,141.75686387508554,144.85399926580067,141.6218199577902,143.26942443847656,12563600,0.0,0.0
2021-12-15 00:00:00-05:00,143.91764558349217,143.91764558349217,141.66682231029358,142.19801330566406,14014200,0.0,0.0
2021-12-16 00:00:00-05:00,144.40380353376153,145.6912814664333,142.88224494875567,144.42181396484375,19542800,0.0,0.0
2021-12-17 00:00:00-05:00,143.4404747302917,143.4944922917511,139.71309813437082,141.1356201171875,28082000,0.0,0.0
2021-12-20 00:00:00-05:00,139.10987550469676,139.2809402701443,136.70599791693775,138.59669494628906,15148000,0.0,0.0
2021-12-21 00:00:00-05:00,139.9201618989691,141.51373466466325,139.63204996564147,140.53237915039062,11291300,0.0,0.0
2021-12-22 00:00:00-05:00,140.22629388350407,141.40572311392486,139.76713086845078,141.08160400390625,7273000,0.0,0.0
2021-12-23 00:00:00-05:00,141.90090567149701,143.26039800859007,141.54077943614138,141.58578491210938,8055200,0.0,0.0
2021-12-27 00:00:00-05:00,141.89189022378486,142.43207951171738,140.7574666170527,142.3960723876953,6188100,0.0,0.0
2021-12-28 00:00:00-05:00,142.43208474306277,144.18772403470962,142.32404962909501,142.82823181152344,6342300,0.0,0.0
2021-12-29 00:00:00-05:00,143.01732880174336,143.71958462546024,142.38708723969404,142.7562255859375,6398900,0.0,0.0
2021-12-30 00:00:00-05:00,143.25137007979055,144.26874640458968,142.58512157023316,142.6841583251953,6948200,0.0,0.0
2021-12-31 00:00:00-05:00,142.65716335186605,143.41343660587296,142.21601082266224,142.567138671875,5805900,0.0,0.0
2022-01-03 00:00:00-05:00,143.92663417466127,146.4295483857598,143.61151344260037,145.58323669433594,13120900,0.0,0.0
2022-01-04 00:00:00-05:00,147.93310149850686,151.77751136292648,147.8610735077009,151.10226440429688,20195800,0.0,0.0
2022-01-05 00:00:00-05:00,151.99892298952042,152.48800888113996,148.29449365703377,148.33978271484375,17539400,1.0,0.0
2022-01-06 00:00:00-05:00,151.17476084621677,151.59138715193248,148.42134550462123,149.91580200195312,14047500,0.0,0.0
2022-01-07 00:00:00-05:00,150.0516169196801,151.7362677444494,149.49912353574283,151.40115356445312,13913300,0.0,0.0
2022-01-10 00:00:00-05:00,153.1311174675123,153.34848288526294,149.92483935285594,151.5460968017578,12922500,0.0,0.0
2022-01-11 00:00:00-05:00,152.3974417480769,152.63293933754792,150.6312789284496,151.70004272460938,11854100,0.0,0.0
2022-01-12 00:00:00-05:00,152.57861948967127,153.602080548675,151.41927740802055,152.5605010986328,12568000,0.0,0.0
2022-01-13 00:00:00-05:00,152.46991544955668,153.8013338094661,152.06234150311718,152.3702850341797,13623400,0.0,0.0
2022-01-14 00:00:00-05:00,145.60451043951582,145.8490603353332,142.1084074389489,143.0050811767578,40158400,0.0,0.0
2022-01-18 00:00:00-05:00,141.09400537091457,141.09400537091457,136.34799581262993,137.00918579101562,32324800,0.0,0.0
2022-01-19 00:00:00-05:00,137.28088495623305,137.87865356275464,134.5455887956397,134.88975524902344,22380000,0.0,0.0
2022-01-20 00:00:00-05:00,134.9441345650549,136.41140640228232,133.46779662198367,133.73951721191406,14860800,0.0,0.0
2022-01-21 00:00:00-05:00,133.59458040591872,133.60363269030591,130.66908939620012,131.40272521972656,20705400,0.0,0.0
2022-01-24 00:00:00-05:00,128.8666715487638,131.7649914758383,126.41216225906928,131.2849578857422,28471400,0.0,0.0
2022-01-25 00:00:00-05:00,130.10753854930456,133.0058728985882,127.51716155332298,132.71603393554688,18915900,0.0,0.0
2022-01-26 00:00:00-05:00,134.6995744227536,136.37517308317348,132.1997755898567,133.97499084472656,20709100,0.0,0.0
2022-01-27 00:00:00-05:00,135.33355679918435,136.20305970863993,130.54227306454868,131.61102294921875,17536800,0.0,0.0
2022-01-28 00:00:00-05:00,130.59662751581453,132.9243360310003,128.76705721909346,132.78848266601562,14117000,0.0,0.0
2022-01-31 00:00:00-05:00,131.90995637140296,134.76298822526724,131.0314008973616,134.59091186523438,13985700,0.0,0.0
2022-02-01 00:00:00-05:00,134.67241892187636,137.19033642850434,134.31918628807702,136.90049743652344,14584900,0.0,0.0
2022-02-02 00:00:00-05:00,136.31181575109184,136.7103375565603,134.11090735310117,135.8046112060547,12441100,0.0,0.0
2022-02-03 00:00:00-05:00,135.8588887270999,137.35333097498565,134.31009131468738,134.6814422607422,12474900,0.0,0.0
2022-02-04 00:00:00-05:00,135.04374716408364,139.0289358894806,134.74485593663667,138.17755126953125,16654400,0.0,0.0
2022-02-07 00:00:00-05:00,138.8206535778617,139.13764944435127,136.6287979107018,138.63951110839844,12572300,0.0,0.0
2022-02-08 00:00:00-05:00,140.38753362290623,143.53945631456727,140.206391182288,141.2479705810547,20411400,0.0,0.0
2022-02-09 00:00:00-05:00,141.827634334261,142.58844087515521,141.13023524858244,141.83670043945312,9131100,0.0,0.0
2022-02-10 00:00:00-05:00,141.89104213857416,144.0376083914792,140.58679445367102,141.2479705810547,16455600,0.0,0.0
2022-02-11 00:00:00-05:00,140.94002672135727,143.27680151464654,138.54891057803744,139.4093475341797,16830000,0.0,0.0
2022-02-14 00:00:00-05:00,138.33154694316696,139.19198399625287,136.14875748941017,138.1141815185547,17026500,0.0,0.0
2022-02-15 00:00:00-05:00,139.94371785262393,141.23891320591656,139.34594920215534,140.13392639160156,9500000,0.0,0.0
2022-02-16 00:00:00-05:00,139.24630256697174,141.38381620887066,139.24630256697174,140.38751220703125,9076500,0.0,0.0
2022-02-17 00:00:00-05:00,138.57607972337283,139.23725584191646,136.46573645869415,137.15408325195312,11367500,0.0,0.0
2022-02-18 00:00:00-05:00,137.7880973737299,139.6086016131264,136.88237139626827,137.79714965820312,11733300,0.0,0.0
2022-02-22 00:00:00-05:00,136.4023501591332,138.7934664046346,136.2302599964942,137.5526123046875,11333500,0.0,0.0
2022-02-23 00:00:00-05:00,138.6847531260387,138.8477909836843,134.02027000880815,134.67239379882812,11799000,0.0,0.0
2022-02-24 00:00:00-05:00,129.46450970705308,131.32125124518606,126.60241149941393,130.9227294921875,25655100,0.0,0.0
2022-02-25 00:00:00-05:00,131.55670307553746,135.97665043096146,131.24875954871717,134.02027893066406,18367700,0.0,0.0
2022-02-28 00:00:00-05:00,130.0169508072347,131.38459188937176,127.59866440384116,128.4319305419922,31315300,0.0,0.0
2022-03-01 00:00:00-05:00,126.83786440041379,127.23638605618756,120.98688211328333,123.58631134033203,36840400,0.0,0.0
2022-03-02 00:00:00-05:00,124.3471210915743,126.83786768436599,123.73123402236504,126.14952087402344,19405600,0.0,0.0
2022-03-03 00:00:00-05:00,126.65668529072371,127.68921209069187,124.13876881676143,125.2528076171875,16640800,0.0,0.0
2022-03-04 00:00:00-05:00,122.21867591928329,122.6534205554575,119.91812400311733,121.72957611083984,21016000,0.0,0.0
2022-03-07 00:00:00-05:00,119.70980320775094,120.18078459525098,116.79336439562074,117.02886199951172,27560100,0.0,0.0
2022-03-08 00:00:00-05:00,117.41832042621543,119.36562583689386,115.27174727580395,116.20465087890625,19207800,0.0,0.0
2022-03-09 00:00:00-05:00,120.37099233309478,122.49040189591746,119.95436606932215,120.86009216308594,17536200,0.0,0.0
2022-03-10 00:00:00-05:00,119.42904663085938,120.86914784352331,118.03423448821232,119.42904663085938,15604200,0.0,0.0
2022-03-11 00:00:00-05:00,119.99964820802461,121.43974929707444,116.31333658555636,116.73902893066406,20061800,0.0,0.0
2022-03-14 00:00:00-04:00,117.25529584611793,120.38910011500623,117.04696891230762,117.89835357666016,15786900,0.0,0.0
2022-03-15 00:00:00-04:00,119.37469064590769,120.95971116027218,118.767855878842,119.9905776977539,15096600,0.0,0.0
2022-03-16 00:00:00-04:00,122.15523648226869,125.4339733366851,121.75671491165505,125.35244750976562,20354900,0.0,0.0
2022-03-17 00:00:00-04:00,123.95766738533044,126.97373678125003,123.1062826896298,126.9375,17050500,0.0,0.0
2022-03-18 00:00:00-04:00,126.97373920179398,127.57152172127093,125.40683697978585,126.89222717285156,23656500,0.0,0.0
2022-03-21 00:00:00-04:00,127.11864600819032,127.48998315420155,125.65136053218207,126.48462677001953,12676100,0.0,0.0
2022-03-22 00:00:00-04:00,128.8576562564357,130.36115108065087,128.3595041368387,129.17465209960938,13548600,0.0,0.0
2022-03-23 00:00:00-04:00,127.68927805790103,128.2417716024547,126.0770864990956,126.60240936279297,12093200,0.0,0.0
2022-03-24 00:00:00-04:00,127.07337260395272,127.444723616005,125.99555635058711,127.42660522460938,10017600,0.0,0.0
2022-03-25 00:00:00-04:00,127.78886473621459,129.68182856252497,127.52621030444831,128.54061889648438,8383500,0.0,0.0
2022-03-28 00:00:00-04:00,126.80166043186912,127.68021589905553,124.89962999727742,127.58963775634766,10818100,0.0,0.0
2022-03-29 00:00:00-04:00,129.8358372018721,130.0622687185686,127.01902858135664,127.87039947509766,11316500,0.0,0.0
2022-03-30 00:00:00-04:00,128.5225059151656,128.72176672845208,126.72012013173028,127.29071807861328,8771000,0.0,0.0
2022-03-31 00:00:00-04:00,126.64765997171976,127.1186413306562,123.41421172904234,123.46856689453125,17353900,0.0,0.0
2022-04-01 00:00:00-04:00,124.44675906951066,124.45582517537974,121.18615344209228,122.55379486083984,15721300,0.0,0.0
2022-04-04 00:00:00-04:00,121.47599424507331,124.03014877802379,120.3619548821174,123.09725189208984,17416400,0.0,0.0
2022-04-05 00:00:00-04:00,122.33079435869456,123.5443268788965,121.36359660455965,121.66470336914062,12110300,1.0,0.0
2022-04-06 00:00:00-04:00,120.05881605973313,120.95300305741235,119.49310790730492,119.97669982910156,12914700,0.0,0.0
2022-04-07 00:00:00-04:00,119.48396860147102,120.36903617000017,117.45835147790163,119.61170959472656,12994200,0.0,0.0
2022-04-08 00:00:00-04:00,120.1409127992433,122.1756490791147,119.9766803646245,121.80155944824219,13126900,0.0,0.0
2022-04-11 00:00:00-04:00,121.35447692871094,123.08810674431699,120.96213455087175,121.35447692871094,10466400,0.0,0.0
2022-04-12 00:00:00-04:00,120.5697700577985,122.79612494397738,119.25585478577662,120.02230072021484,12989900,0.0,0.0
2022-04-13 00:00:00-04:00,115.82507803073275,117.93281115133374,114.9765089757155,116.15355682373047,30838000,0.0,0.0
2022-04-14 00:00:00-04:00,115.42361359258999,117.06600771679217,114.07319987253908,115.07688903808594,18835200,0.0,0.0
2022-04-18 00:00:00-04:00,114.66627622309488,117.92369208942611,114.54766158805185,117.21199035644531,11834400,0.0,0.0
2022-04-19 00:00:00-04:00,117.2028641647913,119.82157529160169,117.00212633840935,119.63907623291016,15015400,0.0,0.0
2022-04-20 00:00:00-04:00,120.91650284707407,121.81980916411331,119.83981685114937,120.05880737304688,13430200,0.0,0.0
2022-04-21 00:00:00-04:00,120.64275815476269,121.18109414664883,118.58064978838787,119.12810516357422,12174200,0.0,0.0
2022-04-22 00:00:00-04:00,118.87264112707379,119.09163166380038,115.59698599719826,115.70647430419922,14318800,0.0,0.0
2022-04-25 00:00:00-04:00,114.97650338451474,115.9893117867789,112.33042744131431,115.66995239257812,17149000,0.0,0.0
2022-04-26 00:00:00-04:00,113.72646852732866,115.34149047992011,112.11145353609875,112.2483139038086,17209500,0.0,0.0
2022-04-27 00:00:00-04:00,111.61873737472287,112.74103417868942,110.6059288669316,110.78841400146484,17215200,0.0,0.0
2022-04-28 00:00:00-04:00,112.05669898450658,112.82315182693868,110.5329266056911,112.54029083251953,13015600,0.0,0.0
2022-04-29 00:00:00-04:00,112.27568705545087,112.78665096509044,108.4890616101574,108.90878295898438,14874800,0.0,0.0
2022-05-02 00:00:00-04:00,109.38326051857548,110.14058708345043,107.86861435018751,109.90335083007812,18545000,0.0,0.0
2022-05-03 00:00:00-04:00,110.88878684742777,113.29762690779594,110.20445712661041,112.2574462890625,15720900,0.0,0.0
2022-05-04 00:00:00-04:00,112.04758331502585,116.24480399474224,111.99283220644797,115.9710693359375,17128500,0.0,0.0
2022-05-05 00:00:00-04:00,114.28304230669255,115.05861445502472,111.46360771818414,113.06949615478516,15055400,0.0,0.0
2022-05-06 00:00:00-04:00,112.96002076159817,113.40711419859433,110.56942659880467,112.88702392578125,14417900,0.0,0.0
2022-05-09 00:00:00-04:00,111.41799789594941,112.53117529961764,109.94896961227073,111.18988800048828,14312300,0.0,0.0
2022-05-10 00:00:00-04:00,112.33044640643233,112.9417793041335,107.26640354013252,108.47994995117188,16382400,0.0,0.0
2022-05-11 00:00:00-04:00,108.85406485916957,112.12972021719489,107.61314624340481,107.7956314086914,14630300,0.0,0.0
2022-05-12 00:00:00-04:00,106.75543059509987,107.9598505592568,105.26815658948051,107.7043685913086,16318800,0.0,0.0
2022-05-13 00:00:00-04:00,108.9544171676672,109.72086309858621,107.63137555639733,108.66242980957031,10443200,0.0,0.0
2022-05-16 00:00:00-04:00,108.160595204282,109.00003799803468,106.96530150966979,107.90511322021484,10269000,0.0,0.0
2022-05-17 00:00:00-04:00,110.44168439507973,112.20269301185418,110.231820234768,111.48186492919922,11160200,0.0,0.0
2022-05-18 00:00:00-04:00,110.67891757445244,111.29025038772608,109.06389571089534,109.57485961914062,12664900,0.0,0.0
2022-05-19 00:00:00-04:00,107.84124869248747,109.17340979839383,107.33027773471237,107.95073699951172,12765800,0.0,0.0
2022-05-20 00:00:00-04:00,109.00004078105394,109.19165227399658,104.94880646923177,107.06566619873047,13150100,0.0,0.0
2022-05-23 00:00:00-04:00,109.91247994067456,115.4874867863233,109.9033535949486,113.68997955322266,24376700,0.0,0.0
2022-05-24 00:00:00-04:00,113.47101125363892,116.32694525028838,112.33046153209733,115.29589080810547,19324900,0.0,0.0
2022-05-25 00:00:00-04:00,115.2228822852992,116.66453865804236,114.2100736782396,116.09882354736328,12780400,0.0,0.0
2022-05-26 00:00:00-04:00,117.12986127646452,118.79050795027085,116.9838815288635,118.1061782836914,15990900,0.0,0.0
2022-05-27 00:00:00-04:00,118.76313908004249,119.77594757080078,117.83244681003467,119.77594757080078,11177800,0.0,0.0
2022-05-31 00:00:00-04:00,118.78137448622589,121.49132107609474,118.35254070464457,120.6518783569336,17015000,0.0,0.0
2022-06-01 00:00:00-04:00,121.23583204723752,121.23583204723752,117.40358892743528,118.53501892089844,10768000,0.0,0.0
2022-06-02 00:00:00-04:00,118.52589554910259,120.45114361455181,117.40359876713113,120.44202423095703,8374800,0.0,0.0
2022-06-03 00:00:00-04:00,119.7212252236112,120.2321892538416,118.60804761944115,118.7631607055664,8596000,0.0,0.0
2022-06-06 00:00:00-04:00,119.61169160155121,120.79786574490181,118.12442467296053,118.37077331542969,11323500,0.0,0.0
2022-06-07 00:00:00-04:00,117.54960011132026,118.90914018269892,117.35798166154213,118.6810302734375,6722200,0.0,0.0
2022-06-08 00:00:00-04:00,117.70470643043518,118.11530145901997,115.78858469477018,116.79226684570312,8422100,0.0,0.0
2022-06-09 00:00:00-04:00,116.21744480982059,116.88352884072236,114.3013159084089,114.33781433105469,13560100,0.0,0.0
2022-06-10 00:00:00-04:00,111.85597130904597,112.5950521457732,108.8722967710408,109.08216094970703,12945200,0.0,0.0
2022-06-13 00:00:00-04:00,106.62767953902829,107.62223524336072,104.98528566970032,105.83385467529297,16805600,0.0,0.0
2022-06-14 00:00:00-04:00,105.4323775751137,107.04739228259814,103.30639205962714,104.07283782958984,13357900,0.0,0.0
2022-06-15 00:00:00-04:00,105.49626846197576,106.70980783248368,103.26078727779048,105.30465698242188,14083500,0.0,0.0
2022-06-16 00:00:00-04:00,103.89038095113403,104.25535820988891,102.07462796456534,103.49803161621094,16724900,0.0,0.0
2022-06-17 00:00:00-04:00,103.59837983841614,104.592935534424,102.3392158567113,103.1330337524414,30919900,0.0,0.0
2022-06-21 00:00:00-04:00,105.72439515347003,106.78282163169689,104.96706849873223,105.68789672851562,11680500,0.0,0.0
2022-06-22 00:00:00-04:00,104.82106055776408,106.02548057217425,104.3739670952002,105.09479522705078,9842700,0.0,0.0
2022-06-23 00:00:00-04:00,104.939684589268,105.09479765681445,101.71877378482223,103.94512176513672,11851500,0.0,0.0
2022-06-24 00:00:00-04:00,103.31553459320182,107.50362883828575,102.95055737639468,107.04740905761719,14841100,0.0,0.0
2022-06-27 00:00:00-04:00,107.72261898930577,108.12409464854798,105.51451678619728,106.1897201538086,11280500,0.0,0.0
2022-06-28 00:00:00-04:00,107.36676087059284,108.8449154572212,105.47801126835951,105.67874908447266,11590900,0.0,0.0
2022-06-29 00:00:00-04:00,105.84298957916049,106.59118974428286,104.68419439418078,105.20428466796875,9338400,0.0,0.0
2022-06-30 00:00:00-04:00,103.26078847532857,104.09111185771982,101.21692570835572,102.74982452392578,15172600,0.0,0.0
2022-07-01 00:00:00-04:00,102.78631916895507,104.40133414825277,101.42678615597688,104.06373596191406,10573600,0.0,0.0
2022-07-05 00:00:00-04:00,101.9649649673222,103.75075793445497,100.61182016654233,103.66791534423828,12514200,1.0,0.0
2022-07-06 00:00:00-04:00,102.84866310275143,104.00850152261526,101.98338080160347,102.99594116210938,10656200,0.0,0.0
2022-07-07 00:00:00-04:00,104.47795855174515,105.76667486357913,104.38590889152962,105.60098266601562,10347400,0.0,0.0
2022-07-08 00:00:00-04:00,106.00602661918255,106.4570749427177,104.57923207646482,105.26961517333984,8807800,0.0,0.0
2022-07-11 00:00:00-04:00,104.52398668550555,105.14993420584102,103.29970584055047,103.88883209228516,7939500,0.0,0.0
2022-07-12 00:00:00-04:00,103.63110603039068,106.02443267071921,103.33654285962625,103.99010467529297,11250900,0.0,0.0
2022-07-13 00:00:00-04:00,102.86706581513236,103.53904168415211,101.60596368806691,103.01435089111328,12979900,0.0,0.0
2022-07-14 00:00:00-04:00,99.40596168756504,99.62688934133135,97.62937552043391,99.41516876220703,26204800,0.0,0.0
2022-07-15 00:00:00-04:00,100.48293560374748,104.8277395261954,99.111369819614,103.97166442871094,18863900,0.0,0.0
2022-07-18 00:00:00-04:00,105.64700265136919,106.63194875141674,102.44362956948731,102.90388488769531,13977900,0.0,0.0
2022-07-19 00:00:00-04:00,104.13736670181247,105.80349574424046,103.71393264802282,105.45369720458984,11862300,0.0,0.0
2022-07-20 00:00:00-04:00,105.03028335486721,105.61940971893955,104.45957114007602,105.43531036376953,11667500,0.0,0.0
2022-07-21 00:00:00-04:00,105.34325807889553,106.34661147873712,104.35831180493929,106.15330505371094,11595900,0.0,0.0
2022-07-22 00:00:00-04:00,106.079666278576,107.00938418501534,104.6344645537261,105.63782501220703,7645500,0.0,0.0
2022-07-25 00:00:00-04:00,106.63193793310894,107.20265699804271,105.64699193298877,106.06122589111328,9394000,0.0,0.0
2022-07-26 00:00:00-04:00,105.47211552425328,106.39262620533853,104.04532115939548,104.4043197631836,10675100,0.0,0.0
2022-07-27 00:00:00-04:00,104.9474266531289,106.53990622794014,104.2938649002535,106.07965087890625,9337400,0.0,0.0
2022-07-28 00:00:00-04:00,106.08885721289792,106.76083310789717,104.50557769958613,105.68383026123047,10384800,0.0,0.0
2022-07-29 00:00:00-04:00,106.40181512519199,107.2394831283639,105.66541087112078,106.19010162353516,12944500,0.0,0.0
2022-08-01 00:00:00-04:00,105.39847971904375,105.95999183222055,104.08214908006299,105.13153076171875,14740400,0.0,0.0
2022-08-02 00:00:00-04:00,104.86457809147574,105.3064263210788,103.3457340198231,103.4930191040039,14942900,0.0,0.0
2022-08-03 00:00:00-04:00,104.43193854635965,105.03027191993033,102.83025185735183,104.5792236328125,14394500,0.0,0.0
2022-08-04 00:00:00-04:00,103.87962184483087,104.31226295899486,102.19508572825393,103.42857360839844,18033900,0.0,0.0
2022-08-05 00:00:00-04:00,103.58505906622764,106.9541313103834,103.14321790095592,106.55831146240234,14174600,0.0,0.0
2022-08-08 00:00:00-04:00,107.00937062798492,107.4235976405949,105.10391372868806,105.2603988647461,10332500,0.0,0.0
2022-08-09 00:00:00-04:00,105.62861496135015,106.77004639407355,105.2788233834185,106.20853424072266,10233800,0.0,0.0
2022-08-10 00:00:00-04:00,108.58343581445507,109.88135920654632,108.16000175671337,108.97925567626953,12847300,0.0,0.0
2022-08-11 00:00:00-04:00,110.3692283362109,111.56588796741094,109.82612340079928,110.59014892578125,11684900,0.0,0.0
2022-08-12 00:00:00-04:00,111.07801426769461,112.53242272543869,109.94579014367082,112.42195892333984,9906700,0.0,0.0
2022-08-15 00:00:00-04:00,111.51066469258984,112.96507327178844,111.01358807604326,112.72573852539062,8456200,0.0,0.0
2022-08-16 00:00:00-04:00,112.56926096487615,114.36425412624683,112.18264813364857,113.80274200439453,9555000,0.0,0.0
2022-08-17 00:00:00-04:00,112.57845603916223,113.37009576516569,112.01694397716119,112.84539794921875,8149300,0.0,0.0
2022-08-18 00:00:00-04:00,112.52322174255417,112.7349422856338,110.96756349403482,111.97091674804688,9531800,0.0,0.0
2022-08-19 00:00:00-04:00,111.03200913109647,111.3725936137244,108.72152518346691,109.20018768310547,13464500,0.0,0.0
2022-08-22 00:00:00-04:00,107.46962337588452,107.84703613091345,106.31898500997569,107.39598083496094,8967600,0.0,0.0
2022-08-23 00:00:00-04:00,107.41439758841689,107.96670261286873,106.20852377608135,106.33739471435547,7607000,0.0,0.0
2022-08-24 00:00:00-04:00,106.12567614100074,107.15665062115436,105.35244352515076,106.59513854980469,9771300,0.0,0.0
2022-08-25 00:00:00-04:00,106.92652870607039,109.30144102845435,106.48468046996439,109.12654876708984,10758900,0.0,0.0
2022-08-26 00:00:00-04:00,109.96420933226625,110.45207888826077,105.49052668897629,105.55496215820312,11276200,0.0,0.0
2022-08-29 00:00:00-04:00,104.93821210850749,105.72985181431905,104.44113552418821,105.29721069335938,8117300,0.0,0.0
2022-08-30 00:00:00-04:00,105.85872597050883,106.3926238391698,104.34908904893844,105.31562805175781,10745400,0.0,0.0
2022-08-31 00:00:00-04:00,105.38005733238303,105.88633395224375,104.33066877976826,104.6896743774414,10738300,0.0,0.0
2022-09-01 00:00:00-04:00,104.2846525779885,105.51813348030481,103.01435040685004,105.40767669677734,9979800,0.0,0.0
2022-09-02 00:00:00-04:00,106.65958656220532,108.1139882565621,104.19261739192052,104.67127990722656,10666600,0.0,0.0
2022-09-06 00:00:00-04:00,105.24197267327968,105.62858541806285,103.16161686768643,104.69886779785156,9751900,0.0,0.0
2022-09-07 00:00:00-04:00,104.1373836208031,106.88050887764474,103.79679912162675,106.68720245361328,10647900,0.0,0.0
2022-09-08 00:00:00-04:00,106.11646656954242,109.34746091628433,105.51813324267334,109.17256164550781,11435000,0.0,0.0
2022-09-09 00:00:00-04:00,109.66964379838598,110.50731190305305,109.23700264744271,109.69725799560547,9299700,0.0,0.0
2022-09-12 00:00:00-04:00,111.03199186026637,111.88806700504371,110.26796637153141,110.99517059326172,8614600,0.0,0.0
2022-09-13 00:00:00-04:00,108.68470295536422,109.46713568096042,106.5767325148213,107.13824462890625,12904600,0.0,0.0
2022-09-14 00:00:00-04:00,107.4235850284977,108.47296655865017,105.74825600466319,106.88969421386719,9345700,0.0,0.0
2022-09-15 00:00:00-04:00,106.8897164541265,109.89057660083331,106.55833200481874,108.5006103515625,10821400,0.0,0.0
2022-09-16 00:00:00-04:00,108.0587630852864,108.06797015978077,106.19933434500962,107.77340698242188,14844100,0.0,0.0
2022-09-19 00:00:00-04:00,106.7792486157195,109.29224609133811,106.32820030781761,108.7675552368164,8201300,0.0,0.0
2022-09-20 00:00:00-04:00,108.07718102860352,108.33492293997374,105.52736207053309,106.62277221679688,9619000,0.0,0.0
2022-09-21 00:00:00-04:00,107.27632739739371,107.33155579698341,103.48382044657552,103.54825592041016,12606300,0.0,0.0
2022-09-22 00:00:00-04:00,104.36749389218319,104.57000735676448,102.24111655995739,102.36998748779297,11684500,0.0,0.0
2022-09-23 00:00:00-04:00,101.30221438639425,101.56915633303487,98.64193878777365,100.46454620361328,18138600,0.0,0.0
2022-09-26 00:00:00-04:00,99.41515529664942,100.89717808096239,97.62936229675792,98.30133819580078,15753600,0.0,0.0
2022-09-27 00:00:00-04:00,99.18503757864278,99.57165042476623,96.33145553549255,97.43606567382812,12793600,0.0,0.0
2022-09-28 00:00:00-04:00,97.52810222340598,100.0871277733645,97.2427461643746,99.40594482421875,12762600,0.0,0.0
2022-09-29 00:00:00-04:00,98.44861756837865,98.75238778800839,96.10131947300002,97.72142028808594,12713900,0.0,0.0
2022-09-30 00:00:00-04:00,97.62935368866441,99.06535502526748,96.10130971798486,96.193359375,15973400,0.0,0.0
2022-10-03 00:00:00-04:00,97.22434773636057,99.74654521957012,96.15655189762184,99.1666259765625,12248100,0.0,0.0
2022-10-04 00:00:00-04:00,101.81770008112989,104.00851325539313,101.12731698159574,103.80599975585938,16013600,0.0,0.0
2022-10-05 00:00:00-04:00,101.92992533435878,103.04441826680329,101.07548028043311,102.52432250976562,10943500,1.0,0.0
2022-10-06 00:00:00-04:00,101.66058398858902,102.3385720043045,100.24889252424343,100.43463897705078,11521400,0.0,0.0
2022-10-07 00:00:00-04:00,99.85882174101182,100.03528584554235,97.76914209134485,98.42855834960938,11681100,0.0,0.0
